datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual	ms_analytic	pan_analytic	data-mask	proj:code
2024-12-17 07:15:42+00:00	WV02	0.47	0.0.1	103001010A77E400	38	300200022300	6.3	4.2	83.0	117.7	64.1	32738.0	MXRA-Z38-300200022300	519843.75,8579730.278933259,525156.25,8580156.25	2.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022300/2024-12-17/103001010A77E400-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022300/2024-12-17/103001010A77E400-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022300/2024-12-17/103001010A77E400-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022300/2024-12-17/103001010A77E400-data-mask.gpkg	
2024-12-28 07:17:44+00:00	WV02	0.6	0.0.1	103001010B00CA00	37	300200122212	28.7	102.7	57.4	114.2	59.3		MXRA-Z37-300200122212	669843.75,8569843.75,674578.9700954696,8572007.05044938	10.1	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122212/2024-12-28/103001010B00CA00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122212/2024-12-28/103001010B00CA00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122212/2024-12-28/103001010B00CA00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122212/2024-12-28/103001010B00CA00-data-mask.gpkg	EPSG:32737
2024-12-28 07:17:44+00:00	WV02	0.6	0.0.1	103001010B00CA00	37	300200122221	28.9	102.4	57.1	114.1	59.3		MXRA-Z37-300200122221	664843.75,8564843.75,670156.25,8570156.25	28.2	0.3	1	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122221/2024-12-28/103001010B00CA00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122221/2024-12-28/103001010B00CA00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122221/2024-12-28/103001010B00CA00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122221/2024-12-28/103001010B00CA00-data-mask.gpkg	EPSG:32737
2024-12-28 07:17:44+00:00	WV02	0.6	0.0.1	103001010B00CA00	37	300200122230	28.7	102.5	57.4	114.1	59.3		MXRA-Z37-300200122230	669843.75,8564843.75,674567.4713465679,8570156.25	25.0	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122230/2024-12-28/103001010B00CA00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122230/2024-12-28/103001010B00CA00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122230/2024-12-28/103001010B00CA00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122230/2024-12-28/103001010B00CA00-data-mask.gpkg	EPSG:32737
2024-12-28 07:17:45+00:00	WV02	0.6	0.0.1	103001010B00CA00	37	300200033333	29.4	102.0	56.6	114.0	59.3		MXRA-Z37-300200033333	659503.0560388794,8559843.75,660156.25,8565156.25	3.3	0.1	4	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200033333/2024-12-28/103001010B00CA00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200033333/2024-12-28/103001010B00CA00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200033333/2024-12-28/103001010B00CA00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200033333/2024-12-28/103001010B00CA00-data-mask.gpkg	EPSG:32737
2024-12-28 07:17:45+00:00	WV02	0.6	0.0.1	103001010B00CA00	37	300200122223	28.9	102.2	57.2	114.0	59.3		MXRA-Z37-300200122223	664843.75,8559843.75,670156.25,8565156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122223/2024-12-28/103001010B00CA00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122223/2024-12-28/103001010B00CA00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122223/2024-12-28/103001010B00CA00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122223/2024-12-28/103001010B00CA00-data-mask.gpkg	EPSG:32737
2024-12-28 07:17:45+00:00	WV02	0.59	0.0.1	103001010B00CA00	37	300200122232	28.6	102.3	57.5	114.0	59.3		MXRA-Z37-300200122232	669843.75,8559843.75,674535.9221529225,8565156.25	24.8	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122232/2024-12-28/103001010B00CA00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122232/2024-12-28/103001010B00CA00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122232/2024-12-28/103001010B00CA00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200122232/2024-12-28/103001010B00CA00-data-mask.gpkg	EPSG:32737
2024-12-28 07:17:45+00:00	WV02	0.6	0.0.1	103001010B00CA00	37	300200211111	29.3	101.7	56.7	114.0	59.3		MXRA-Z37-300200211111	659487.5963625276,8557159.142701551,660156.25,8560156.25	1.9	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200211111/2024-12-28/103001010B00CA00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200211111/2024-12-28/103001010B00CA00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200211111/2024-12-28/103001010B00CA00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200211111/2024-12-28/103001010B00CA00-data-mask.gpkg	EPSG:32737
2024-12-28 07:17:45+00:00	WV02	0.6	0.0.1	103001010B00CA00	37	300200300001	28.8	101.9	57.3	114.0	59.3		MXRA-Z37-300200300001	664843.75,8557098.448741237,670156.25,8560156.25	16.1	0.1	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200300001/2024-12-28/103001010B00CA00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200300001/2024-12-28/103001010B00CA00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200300001/2024-12-28/103001010B00CA00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200300001/2024-12-28/103001010B00CA00-data-mask.gpkg	EPSG:32737
2024-12-28 07:17:45+00:00	WV02	0.59	0.0.1	103001010B00CA00	37	300200300010	28.5	102.0	57.6	114.0	59.3		MXRA-Z37-300200300010	669843.75,8557072.176371494,674504.3729592772,8560156.25	14.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200300010/2024-12-28/103001010B00CA00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200300010/2024-12-28/103001010B00CA00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200300010/2024-12-28/103001010B00CA00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/37/300200300010/2024-12-28/103001010B00CA00-data-mask.gpkg	EPSG:32737
2024-12-31 07:08:59+00:00	WV02	0.49	0.0.1	103001010B4C5600	38	300200022103	13.4	121.2	74.9	115.0	61.2		MXRA-Z38-300200022103	524843.75,8589843.75,530156.25,8593249.51171875	17.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022103/2024-12-31/103001010B4C5600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022103/2024-12-31/103001010B4C5600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022103/2024-12-31/103001010B4C5600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022103/2024-12-31/103001010B4C5600-data-mask.gpkg	EPSG:32738
2024-12-31 07:08:59+00:00	WV02	0.49	0.0.1	103001010B4C5600	38	300200022130	13.1	121.6	75.3	115.0	61.2		MXRA-Z38-300200022130	529843.75,8584843.75,533550.5389871837,8590156.25	19.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022130/2024-12-31/103001010B4C5600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022130/2024-12-31/103001010B4C5600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022130/2024-12-31/103001010B4C5600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022130/2024-12-31/103001010B4C5600-data-mask.gpkg	EPSG:32738
2024-12-31 07:09:00+00:00	WV02	0.49	0.0.1	103001010B4C5600	38	300200022132	13.0	121.3	75.4	114.9	61.2		MXRA-Z38-300200022132	529843.75,8579843.75,533544.5723418245,8585156.25	19.6	1.6	8	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022132/2024-12-31/103001010B4C5600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022132/2024-12-31/103001010B4C5600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022132/2024-12-31/103001010B4C5600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022132/2024-12-31/103001010B4C5600-data-mask.gpkg	EPSG:32738
2024-12-31 07:09:00+00:00	WV02	0.49	0.0.1	103001010B4C5600	38	300200022301	13.1	120.4	75.3	114.9	61.2		MXRA-Z38-300200022301	524843.75,8579725.621915324,530156.25,8580156.25	2.2	0.5	24	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022301/2024-12-31/103001010B4C5600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022301/2024-12-31/103001010B4C5600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022301/2024-12-31/103001010B4C5600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022301/2024-12-31/103001010B4C5600-data-mask.gpkg	EPSG:32738
2024-12-31 07:09:00+00:00	WV02	0.49	0.0.1	103001010B4C5600	38	300200022310	12.9	121.0	75.5	114.9	61.2		MXRA-Z38-300200022310	529843.75,8579722.472059226,533538.6056964654,8580156.25	1.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022310/2024-12-31/103001010B4C5600-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022310/2024-12-31/103001010B4C5600-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022310/2024-12-31/103001010B4C5600-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022310/2024-12-31/103001010B4C5600-data-mask.gpkg	EPSG:32738
2025-01-01 07:22:20+00:00	WV03	0.37	0.0.1	104001009F6F0800	38	300200022112	24.9	347.5	62.5	116.9	64.2		MXRA-Z38-300200022112	530274.658203125,8589843.75,533555.8699425147,8594626.561182396	15.6	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022112/2025-01-01/104001009F6F0800-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022112/2025-01-01/104001009F6F0800-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022112/2025-01-01/104001009F6F0800-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022112/2025-01-01/104001009F6F0800-data-mask.gpkg	EPSG:32738
2025-01-01 07:22:20+00:00	WV03	0.37	0.0.1	104001009F6F0800	38	300200022130	24.9	347.3	62.4	116.8	64.2		MXRA-Z38-300200022130	530261.5356445312,8584843.75,533550.5389871837,8590156.25	17.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022130/2025-01-01/104001009F6F0800-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022130/2025-01-01/104001009F6F0800-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022130/2025-01-01/104001009F6F0800-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022130/2025-01-01/104001009F6F0800-data-mask.gpkg	EPSG:32738
2025-01-01 07:22:21+00:00	WV03	0.37	0.0.1	104001009F6F0800	38	300200022132	25.0	347.2	62.4	116.8	64.2		MXRA-Z38-300200022132	530250.8544921875,8579843.75,533544.5723418245,8585156.25	17.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022132/2025-01-01/104001009F6F0800-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022132/2025-01-01/104001009F6F0800-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022132/2025-01-01/104001009F6F0800-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022132/2025-01-01/104001009F6F0800-data-mask.gpkg	EPSG:32738
2025-01-01 07:22:22+00:00	WV03	0.37	0.0.1	104001009F6F0800	38	300200022310	25.1	347.0	62.3	116.7	64.2		MXRA-Z38-300200022310	530250.4256627063,8579722.472059226,533538.6056964654,8580156.25	1.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022310/2025-01-01/104001009F6F0800-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022310/2025-01-01/104001009F6F0800-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022310/2025-01-01/104001009F6F0800-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Chido-Dec15/ard/38/300200022310/2025-01-01/104001009F6F0800-data-mask.gpkg	EPSG:32738
